month,region,product,revenue_gbp,cost_gbp,new_customers,churned_customers,active_customers,gross_profit,margin
2024-01-01,UK,Analytics Platform,88000,33440,3,1,22,54560,0.62
2024-02-01,UK,Analytics Platform,90200,34276,2,0,24,55924,0.62
2024-03-01,UK,Analytics Platform,92500,35150,2,1,25,57350,0.62
2024-04-01,UK,Analytics Platform,95000,36100,3,0,28,58900,0.62
2024-05-01,UK,Analytics Platform,97400,37012,2,1,29,60388,0.62
2024-06-01,UK,Analytics Platform,99800,37924,2,0,31,61876,0.62
2024-07-01,UK,Analytics Platform,102300,39874,2,1,32,62426,0.61
2024-08-01,UK,Analytics Platform,104900,41361,1,0,33,63539,0.606
2024-09-01,UK,Analytics Platform,107300,42133,2,1,34,65167,0.607
2024-10-01,UK,Analytics Platform,109800,43242,2,0,36,66558,0.606
2024-11-01,UK,Analytics Platform,112100,44840,1,1,36,67260,0.60
2024-12-01,UK,Analytics Platform,115200,46080,2,0,38,69120,0.60
2024-01-01,EU,Analytics Platform,62000,23560,2,0,15,38440,0.62
2024-02-01,EU,Analytics Platform,63500,24130,1,1,15,39370,0.62
2024-03-01,EU,Analytics Platform,65200,24776,2,0,17,40424,0.62
2024-04-01,EU,Analytics Platform,66800,25384,1,0,18,41416,0.62
2024-05-01,EU,Analytics Platform,68400,25992,2,1,19,42408,0.62
2024-06-01,EU,Analytics Platform,70100,26638,1,0,20,43462,0.62
2024-07-01,EU,Analytics Platform,71800,27684,2,1,21,44116,0.614
2024-08-01,EU,Analytics Platform,73500,28665,1,0,22,44835,0.610
2024-09-01,EU,Analytics Platform,75200,29578,2,0,24,45622,0.607
2024-10-01,EU,Analytics Platform,77000,30492,1,1,24,46508,0.604
2024-11-01,EU,Analytics Platform,78800,31520,2,0,26,47280,0.60
2024-12-01,EU,Analytics Platform,80500,32200,1,0,27,48300,0.60
2024-01-01,US,Analytics Platform,72000,27360,2,1,18,44640,0.62
2024-02-01,US,Analytics Platform,73800,28044,3,0,21,45756,0.62
2024-03-01,US,Analytics Platform,75700,28766,2,0,23,46934,0.62
2024-04-01,US,Analytics Platform,77700,29526,2,1,24,48174,0.62
2024-05-01,US,Analytics Platform,79600,30248,2,0,26,49352,0.62
2024-06-01,US,Analytics Platform,81700,31046,3,1,28,50654,0.62
2024-07-01,US,Analytics Platform,83800,32682,2,0,30,51118,0.610
2024-08-01,US,Analytics Platform,85900,34017,1,1,30,51883,0.604
2024-09-01,US,Analytics Platform,88000,34672,2,0,32,53328,0.606
2024-10-01,US,Analytics Platform,90200,35509,2,1,33,54691,0.606
2024-11-01,US,Analytics Platform,92500,37000,1,0,34,55500,0.60
2024-12-01,US,Analytics Platform,94800,37920,2,0,36,56880,0.60
2024-01-01,UK,Risk Engine,68000,29580,2,0,14,38420,0.565
2024-02-01,UK,Risk Engine,69400,30191,1,1,14,39209,0.565
2024-03-01,UK,Risk Engine,70800,30828,2,0,16,39972,0.565
2024-04-01,UK,Risk Engine,72300,31409,1,0,17,40891,0.566
2024-05-01,UK,Risk Engine,73800,32111,2,1,18,41689,0.565
2024-06-01,UK,Risk Engine,75200,32712,1,0,19,42488,0.565
2024-07-01,UK,Risk Engine,76800,33562,2,0,21,43238,0.563
2024-08-01,UK,Risk Engine,78300,34378,1,1,21,43922,0.561
2024-09-01,UK,Risk Engine,79800,34912,2,0,23,44888,0.563
2024-10-01,UK,Risk Engine,81400,35814,1,0,24,45586,0.560
2024-11-01,UK,Risk Engine,83000,36700,2,1,25,46300,0.558
2024-12-01,UK,Risk Engine,84600,37224,1,0,26,47376,0.560
2024-01-01,EU,Risk Engine,48000,20880,1,0,10,27120,0.565
2024-02-01,EU,Risk Engine,49000,21315,1,0,11,27685,0.565
2024-03-01,EU,Risk Engine,50100,21794,2,1,12,28306,0.565
2024-04-01,EU,Risk Engine,51200,22272,1,0,13,28928,0.565
2024-05-01,EU,Risk Engine,52300,22757,1,0,14,29543,0.565
2024-06-01,EU,Risk Engine,53400,23226,2,1,15,30174,0.565
2024-07-01,EU,Risk Engine,54600,23860,1,0,16,30740,0.563
2024-08-01,EU,Risk Engine,55800,24393,1,0,17,31407,0.563
2024-09-01,EU,Risk Engine,57000,24852,2,1,18,32148,0.564
2024-10-01,EU,Risk Engine,58200,25579,1,0,19,32621,0.560
2024-11-01,EU,Risk Engine,59500,26180,2,0,21,33320,0.560
2024-12-01,EU,Risk Engine,60800,26752,1,1,21,34048,0.560
2024-01-01,US,Risk Engine,55000,23925,2,1,12,31075,0.565
2024-02-01,US,Risk Engine,56200,24447,1,0,13,31753,0.565
2024-03-01,US,Risk Engine,57400,24960,2,0,15,32440,0.565
2024-04-01,US,Risk Engine,58700,25534,1,1,15,33166,0.565
2024-05-01,US,Risk Engine,59900,26056,2,0,17,33844,0.565
2024-06-01,US,Risk Engine,61200,26622,1,0,18,34578,0.565
2024-07-01,US,Risk Engine,62600,27337,2,0,20,35263,0.563
2024-08-01,US,Risk Engine,63900,27921,1,1,20,35979,0.563
2024-09-01,US,Risk Engine,65300,28532,2,0,22,36768,0.563
2024-10-01,US,Risk Engine,66700,29248,1,0,23,37452,0.561
2024-11-01,US,Risk Engine,68100,29964,2,1,24,38136,0.560
2024-12-01,US,Risk Engine,69600,30576,1,0,25,39024,0.561
2024-01-01,UK,Data API,38000,16910,4,1,45,21090,0.555
2024-02-01,UK,Data API,39100,17405,5,2,48,21695,0.555
2024-03-01,UK,Data API,40300,17934,4,1,51,22366,0.555
2024-04-01,UK,Data API,41500,18592,3,1,53,22908,0.552
2024-05-01,UK,Data API,42800,19302,4,2,55,23498,0.549
2024-06-01,UK,Data API,44100,19889,4,1,58,24211,0.549
2024-07-01,UK,Data API,45400,20430,3,1,60,24970,0.550
2024-08-01,UK,Data API,46800,21060,4,2,62,25740,0.550
2024-09-01,UK,Data API,48200,21690,3,1,64,26510,0.550
2024-10-01,UK,Data API,49700,22365,4,1,67,27335,0.550
2024-11-01,UK,Data API,51200,23296,3,2,68,27904,0.545
2024-12-01,UK,Data API,52700,24016,4,1,71,28684,0.544
2024-01-01,EU,Data API,26000,11570,3,1,32,14430,0.555
2024-02-01,EU,Data API,26800,11926,2,1,33,14874,0.555
2024-03-01,EU,Data API,27600,12282,3,1,35,15318,0.555
2024-04-01,EU,Data API,28500,12768,3,2,36,15732,0.552
2024-05-01,EU,Data API,29300,13186,2,1,37,16114,0.550
2024-06-01,EU,Data API,30200,13590,3,1,39,16610,0.550
2024-07-01,EU,Data API,31100,13995,2,1,40,17105,0.550
2024-08-01,EU,Data API,32100,14445,3,1,42,17655,0.550
2024-09-01,EU,Data API,33100,14895,2,1,43,18205,0.550
2024-10-01,EU,Data API,34100,15344,3,1,45,18756,0.550
2024-11-01,EU,Data API,35100,15968,2,1,46,19132,0.545
2024-12-01,EU,Data API,36200,16470,3,1,48,19730,0.545
2024-01-01,US,Data API,32000,14240,4,1,38,17760,0.555
2024-02-01,US,Data API,33000,14685,3,1,40,18315,0.555
2024-03-01,US,Data API,34000,15130,4,2,42,18870,0.555
2024-04-01,US,Data API,35100,15739,3,1,44,19361,0.552
2024-05-01,US,Data API,36200,16290,4,1,47,19910,0.550
2024-06-01,US,Data API,37300,16785,3,2,48,20515,0.550
2024-07-01,US,Data API,38500,17325,4,1,51,21175,0.550
2024-08-01,US,Data API,39700,17865,3,1,53,21835,0.550
2024-09-01,US,Data API,40900,18405,4,1,56,22495,0.550
2024-10-01,US,Data API,42200,18990,3,2,57,23210,0.550
2024-11-01,US,Data API,43500,19793,4,1,60,23707,0.545
2024-12-01,US,Data API,44900,20455,3,1,62,24445,0.544
